time,open,high,low,close
1743206400,84384,84561,81629,82608
1743292800,82608,83500,81551,82359
1743379200,82367,83914,81287,82538
1743465600,82537,85530,82417,85170
1743552000,85171,88563,81188,82502
1743638400,82477,83896,81200,83132
1743724800,83182,84708,81659,83851
1743811200,83852,84226,82358,83507
1743897600,83514,83741,77098,78342
1743984000,78381,81180,74434,79127
1744070400,79134,80836,76159,76244
1744156800,76252,83565,74588,82595
1744243200,82594,82722,78424,79543
1744329600,79558,84257,78942,83384
1744416000,83384,85892,82784,85274
1744502400,85277,86084,83031,83712
1744588800,83774,85787,83680,84583
1744675200,84583,86450,83612,83686
1744761600,83632,85528,83102,84046
1744848000,84045,85478,83751,84954
1744934400,84954,85121,84310,84468
1745020800,84466,85611,84367,85069
1745107200,85074,85305,83974,85198
1745193600,85197,88527,85134,87505
1745280000,87505,93928,87094,93481
1745366400,93482,94700,91970,93730
1745452800,93730,94035,91700,94010
1745539200,94010,95857,92891,94726
1745625600,94720,95249,93934,94662
1745712000,94662,95353,93685,93769
1745798400,93780,95633,92846,95041
1745884800,95040,95479,93775,94285
1745971200,94284,95269,92946,94181
1746057600,94181,97470,94141,96535
1746144000,96557,97938,96399,96925
1746230400,96926,96956,95800,95916
1746316800,95850,96295,94162,94316
1746403200,94301,95198,93550,94725
1746489600,94725,96895,93376,96814
1746576000,96815,97717,95823,97054
1746662400,97059,104159,96907,103261
1746748800,103234,104332,102350,102991
1746835200,102992,104985,102845,104809
1746921600,104809,104958,103369,104129
1747008000,104138,105706,100764,102796
1747094400,102796,104997,101471,104135
1747180800,104126,104357,102622,103531
1747267200,103514,104184,101442,103793
1747353600,103800,104570,103137,103506
1747440000,103503,103720,102668,103153
1747526400,103172,106635,103149,106520
1747612800,106520,107115,102126,105622
1747699200,105630,107340,104232,106855
1747785600,106891,110730,106141,109682
1747872000,109696,112000,109252,111743
1747958400,111742,111816,106827,107329
1748044800,107319,109501,106908,107799
1748131200,107798,109383,106666,109068
1748217600,109114,110461,108759,109468
1748304000,109474,110789,107562,108980
1748390400,108980,109307,106804,107811
1748476800,107821,108924,105374,105578
1748563200,105577,106329,103675,104034
1748649600,103988,104947,103127,104646
1748736000,104646,105908,103832,105705
1748822400,105677,106001,103708,105905
1748908800,105890,106854,104947,105454
1748995200,105426,106036,104219,104745
1749081600,104734,105959,100426,101559
1749168000,101558,105416,101159,104393
1749254400,104416,105959,103992,105619
1749340800,105619,106507,105060,105792
1749427200,105791,110587,105389,110307
1749513600,110311,110400,108403,110292
1749600000,110292,110398,108113,108678
1749686400,108670,108833,105731,105731
1749772800,105725,106209,102816,106118
1749859200,106117,106250,104376,105464
1749945600,105475,106163,104532,105617
1750032000,105612,108990,105023,106829
1750118400,106853,107773,103388,104584
1750204800,104617,105566,103521,104922
1750291200,104922,105254,103957,104688
1750377600,104682,106521,102309,103316
1750464000,103329,104013,100945,102139
1750550400,102198,103387,98240,101015
1750636800,100990,106125,99705,105464
1750723200,105418,106344,104695,106131
1750809600,106132,108182,105872,107418
1750896000,107417,108358,106640,107004
1750982400,107005,107794,106351,107100
1751068800,107100,107584,106880,107348
1751155200,107353,108546,107239,108384
1751241600,108389,108800,106751,107179
1751328000,107164,107560,105280,105709
1751414400,105698,109802,105130,108885
1751500800,108885,110557,108586,109648
1751587200,109647,109799,107303,108033
1751673600,108033,108416,107811,108240
1751760000,108240,109717,107858,109233
1751846400,109231,109711,107520,108287
1751932800,108286,109225,107471,108947
1752019200,108947,112040,108352,111287
1752105600,111318,117000,110610,116031
1752192000,116038,118839,115226,117579
1752278400,117579,118227,116971,117464
1752364800,117464,119482,117256,119135
1752451200,119140,123236,118972,119879
1752537600,119862,119945,115729,117769
1752624000,117770,120086,117047,118718
1752710400,118692,121000,117506,119275
1752796800,119275,120900,116915,118022
1752883200,118023,118553,117352,117916
1752969600,117917,118896,116551,117339
1753056000,117220,119682,116594,117437
1753142400,117437,120297,116186,120011
1753228800,120011,120165,117376,118813
1753315200,118795,119525,117201,118347
1753401600,118400,118509,114518,117653
1753488000,117652,118340,117196,117962
1753574400,117983,119798,117888,119469
1753660800,119514,119826,117400,118051
1753747200,118068,119267,116928,117926
1753833600,117926,118775,115784,117834
1753920000,117833,118904,115512,115750
1754006400,115749,116054,112680,113243
1754092800,113243,114008,111987,112522
1754179200,112522,114774,111919,114226
1754265600,114245,115732,114129,115051
1754352000,115051,115106,112660,114133
1754438400,114129,115729,113365,115030
1754524800,115030,117675,114280,117515
1754611200,117515,117661,115896,116675
1754697600,116675,117929,116350,116495
1754784000,116490,119310,116490,119310
1754870400,119312,122312,118043,118712
1754956800,118711,120304,118214,120107
1755043200,120113,123715,118940,123360
1755129600,123360,124517,117201,118394
1755216000,118393,119336,116856,117446
1755302400,117445,118057,117252,117460
1755388800,117451,118626,117266,117490
1755475200,117465,117622,114706,116265
1755561600,116295,116765,112702,112870
1755648000,112870,114618,112353,114263
1755734400,114263,114801,111972,112472
1755820800,112471,117421,111658,116891
1755907200,116908,116985,114536,115392
1755993600,115391,115626,110671,113478
1756080000,113491,113645,109283,110136
1756166400,110128,112400,108717,111788
1756252800,111789,112646,110381,111273
1756339200,111272,113473,110876,112581
1756425600,112581,112654,107488,108362
1756512000,108376,108924,107389,108827
1756598400,108827,109503,108092,108269
1756684800,108268,109907,107270,109244
1756771200,109255,111775,108426,111238
1756857600,111238,112615,110550,111759
1756944000,111758,112223,109343,110747
1757030400,110738,113402,110226,110669
1757116800,110668,111314,110021,110223
1757203200,110223,111597,110212,111144
1757289600,111144,112935,110624,112098
1757376000,112097,113279,110768,111531
1757462400,111551,114348,110932,113988
1757548800,113987,115533,113460,115533
1757635200,115533,116805,114770,116108
1757721600,116108,116364,115177,115981
1757808000,115980,116216,115190,115342
1757894400,115316,116786,114421,115387
1757980800,115389,117006,114776,116837
1758067200,116836,117323,114747,116477
1758153600,116482,117968,116144,117125
1758240000,117124,117506,115144,115702
1758326400,115703,116197,115479,115759
1758412800,115758,115901,115258,115292
1758499200,115275,115435,111986,112741
1758585600,112741,113344,111463,112025
1758672000,112025,114005,111115,113339
1758758400,113351,113542,108652,109021
1758844800,109021,110372,108676,109696
1758931200,109694,109789,109130,109679
1759017600,109679,112375,109239,112203
1759104000,112203,114486,111597,114379
1759190400,114359,114842,112714,114065
1759276800,114079,118708,113982,118668
1759363200,118674,121106,118355,120612
1759449600,120645,123966,119353,122308
1759536000,122329,122885,121575,122441
1759622400,122458,125725,122209,123519
1759708800,123519,126272,123148,124728
1759795200,124728,125235,120648,121395
1759881600,121407,124220,121113,123345
1759968000,123349,123819,119736,121695
1760054400,121695,122582,109683,112996
1760140800,112989,113444,109711,110764
1760227200,110769,115854,109711,115090
1760313600,115089,116035,113751,115265
1760400000,115275,115508,109971,113078
1760486400,113077,113655,110217,110804
1760572800,110804,112012,107450,108206
1760659200,108206,109261,103530,106476
1760745600,106470,107534,106368,107220
1760832000,107214,109488,106137,108684
1760918400,108683,111717,107452,110580
1761004800,110580,114088,107460,108372
1761091200,108324,109160,106101,107595
1761177600,107572,111336,107510,110111
1761264000,110110,112066,109731,111039
1761350400,111038,111945,110704,111668
1761436800,111658,115447,111281,114551
1761523200,114551,116381,113856,114101
1761609600,114101,116077,112218,112925
1761696000,112920,113654,109265,110038
1761782400,110037,111603,106303,108306
1761868800,108307,111049,108272,109554
1761955200,109554,110478,109370,110047
1762041600,110039,111129,109475,110530
1762128000,110524,110730,105300,106548
1762214400,106550,107260,98898,101466
1762300800,101473,104532,98943,103865
1762387200,103865,104187,100246,101284
1762473600,101288,104044,99192,103275
1762560000,103275,103345,101435,102286
1762646400,102295,105425,101394,104705
1762732800,104677,106623,104256,105972
1762819200,105972,107465,102442,103015
1762905600,103027,105301,100812,101635
1762992000,101634,104019,97950,99618
1763078400,99618,99815,93961,94509
1763164800,94511,96736,94491,95539
1763251200,95540,96538,92929,94187
1763337600,94186,95938,91168,92102
1763424000,92112,93753,89189,92911
1763510400,92911,92936,88497,91474
1763596800,91468,93065,85912,86527
1763683200,86511,87386,80537,85060
1763769600,85054,85530,83432,84679
1763856000,84686,88082,84624,86803
1763942400,86808,89222,85225,88277
1764028800,88276,88463,86076,87331
1764115200,87331,90646,86304,90477
1764201600,90476,91926,90091,91325
1764288000,91326,93091,90233,90913
1764374400,90913,91179,90216,90832
1764460800,90832,91969,90362,90382
1764547200,90369,90421,83814,86291
1764633600,86291,92328,86190,91300
1764720000,91303,94172,91030,93472
1764806400,93460,94086,90903,92103
1764892800,92109,92690,88156,89348
1764979200,89342,90286,88932,89249
1765065600,89256,91767,87744,90405
1765152000,90406,92296,89618,90649
1765238400,90642,94652,89558,92695
1765324800,92693,94494,91579,92036
1765411200,92037,93562,89269,92531
1765497600,92531,92757,89466,90275
1765584000,90275,90640,89789,90264
1765670400,90260,90492,87607,88164
1765756800,88170,90015,85140,86412
1765843200,86413,88135,85260,87843
1765929600,87842,90317,85274,86215
1766016000,86214,89423,84398,85460
1766102400,85459,89349,85078,88095
1766188800,88095,88522,87791,88324
1766275200,88324,89017,87576,88636
1766361600,88637,90536,87867,88539
1766448000,88554,88876,86561,87423
1766534400,87423,87976,86363,87605
1766620800,87605,88516,86896,87172
1766707200,87168,89476,86584,87296
1766793600,87296,87902,87180,87810
1766880000,87802,88001,87377,87870
1766966400,87871,90307,86701,87119
1767052800,87111,89310,86718,88390
1767139200,88390,89079,87085,87496
1767225600,87496,88782,87268,88728
1767312000,88728,90925,88284,89952
1767398400,89952,90677,89289,90590
1767484800,90590,91728,90590,91501
1767571200,91498,94792,91484,93876
1767657600,93876,94418,91221,93712
1767744000,93712,93712,90526,91273
1767830400,91273,91562,89199,91031
1767916800,91032,91924,89596,90510
1768003200,90510,90694,90286,90382
1768089600,90382,91146,90090,90872
1768176000,90872,92392,90016,91195
1768262400,91195,96474,90949,95366
1768348800,95367,97939,94249,96942
1768435200,96946,97165,95113,95577
1768521600,95583,95811,94251,95521
1768608000,95520,95603,95011,95113
1768694400,95113,95480,93584,93636
1768780800,93627,93632,91917,92560
1768867200,92559,92799,87777,88316
1768953600,88317,90471,87193,89374
1769040000,89373,90254,88421,89464
1769126400,89468,91122,88463,89493
1769212800,89493,89778,89037,89089
1769299200,89089,89180,86000,86567
1769385600,86568,88750,86422,88247
1769472000,88247,89416,87197,89135
1769558400,89135,90438,88722,89168
1769644800,89167,89214,83242,84530
1769731200,84520,84599,81040,84130
1769817600,84124,84137,75555,78635
1769904000,78644,79322,75651,76888
1769990400,76888,79301,74532,78666
1770076800,78666,79113,72863,75662
1770163200,75661,76873,71704,73000
1770249600,73000,73175,62200,62795
1770336000,62795,71673,59930,70531
1770422400,70515,71622,67313,69246
1770508800,69249,72174,68850,70283
1770595200,70283,71383,68265,70094
1770681600,70094,70465,67870,68802
1770768000,68801,69235,65719,67053
1770854400,67034,68364,65080,66207
1770940800,66205,69405,65828,68812
1771027200,68812,70513,68701,69791
1771113600,69791,70937,68044,68792
1771200000,68792,70066,67268,68867
1771286400,68867,69205,66557,67468
1771372800,67469,68428,65840,66425
1771459200,66425,67281,65620,66973
1771545600,66973,68298,66431,67992
1771632000,67992,68668,67518,67966
1771718400,67967,68224,67160,67612
1771804800,67612,67654,63868,64630
1771891200,64630,64984,62525,64059
1771977600,64059,70038,63920,67994
1772064000,67993,68841,66511,67488
1772150400,67488,68207,64935,65868
1772236800,65868,67743,63037,66985
1772323200,66982,68201,65051,65771
1772409600,65776,70111,65259,68821
1772496000,68821,69256,66147,68336
1772582400,68336,74075,67405,72691
1772668800,72691,73573,70671,70896
1772755200,70898,71415,67753,68114
1772841600,68114,68543,66943,67269
1772928000,67269,68186,65623,65975
1773014400,65974,69575,65844,68453
1773100800,68453,71775,68400,69963
1773187200,69958,71335,68991,70196
1773273600,70196,70805,69222,70529
1773360000,70537,73933,70412,70949
1773446400,70947,71308,70305,71218
1773532800,71218,73223,70878,72831
1773619200,72849,74916,72294,74876
1773705600,74884,76013,73429,73928
1773792000,73931,74676,70492,71259
1773878400,71241,71604,68799,69921
1773964800,69921,71356,69399,70502
1774051200,70498,71082,68563,68910
1774137600,68910,69564,67354,67860
1774224000,67853,71801,67435,70883
1774310400,70875,71382,68893,70519
1774396800,70519,72026,70387,71301
1774483200,71305,71405,68110,68779
1774569600,68779,69127,65505,66359
1774656000,66359,67245,65883,66321
1774742400,66320,67067,64955,65954
1774828800,65961,68109,65741,66731
1774915200,66741,68517,65926,68215
1775001600,68215,69268,67542,68102
1775088000,68104,68644,65696,66890
1775174400,66890,67359,66282,66944
1775260800,66949,67528,66782,67290
1775347200,67296,69104,66608,68999
1775433600,69005,70355,68332,68857
1775520000,68856,72762,67724,71940
1775606400,71911,72865,70705,71110
1775692800,71064,73159,70480,71812
1775779200,71797,73465,71432,72980
1775865600,72980,73832,72559,73071
1775952000,73060,73166,70526,70746
1776038400,70742,74911,70584,74447
1776124800,74451,76120,73861,74184
1776211200,74183,75445,73528,74818
1776297600,74828,75541,73309,75178
1776384000,75172,78384,74571,77108
1776470400,77107,77451,75441,75737
1776556800,75734,76264,73804,73825
1776643200,73834,76597,73753,75870
1776729600,75870,76944,74817,76345
1776816000,76346,79500,76154,78208
1776902400,78209,78695,76988,78269
1776988800,78269,78557,77295,77466
1777075200,77460,77906,77173,77639
1777161600,77639,78969,77348,78660
1777248000,78666,79490,76455,77373
1777334400,77374,77474,75657,76323
1777420800,76324,77882,74912,75745
1777507200,75746,76629,75299,76310
1777593600,76310,78924,76294,78232
1777680000,78232,79157,78036,78690
1777766400,78690,78866,78082,78722
