time,open,high,low,close
1668556800,106.581,106.784,105.859,106.281
1668643200,106.267,107.24,106.098,106.694
1668729600,106.693,107.043,106.337,106.93
1668981600,106.969,107.993,106.894,107.835
1669075200,107.697,107.747,107.121,107.222
1669161600,107.076,107.223,106.03,106.076
1669334400,105.955,106.423,105.687,105.959
1669586400,106.062,106.746,105.321,106.681
1669680000,106.573,106.881,106.058,106.822
1669766400,106.723,107.195,105.778,105.95
1669852800,105.697,105.896,104.662,104.728
1669939200,104.821,105.585,104.377,104.545
1670191200,104.506,105.399,104.113,105.289
1670284800,105.156,105.63,104.891,105.578
1670371200,105.634,105.822,104.876,105.1
1670457600,105.201,105.433,104.724,104.774
1670544000,104.856,105.136,104.483,104.81
1670796000,104.932,105.249,104.669,105.131
1670889600,104.991,105.095,103.586,103.98
1670976000,104.074,104.163,103.448,103.77
1671062400,103.668,104.879,103.541,104.558
1671148800,104.45,104.838,104.21,104.701
1671400800,104.837,104.931,104.134,104.721
1671494400,104.727,104.788,103.777,103.965
1671580800,103.953,104.383,103.853,104.162
1671667200,104.216,104.598,103.752,104.433
1671753600,104.393,104.536,104.124,104.314
1672099200,104.118,104.399,103.887,104.179
1672185600,104.328,104.557,103.846,104.463
1672272000,104.374,104.449,103.78,103.836
1672358400,103.95,104.104,103.391,103.522
1672704000,103.663,104.859,103.469,104.518
1672790400,104.581,104.597,103.831,104.248
1672876800,104.071,105.272,103.985,105.042
1672963200,105.051,105.631,103.869,103.879
1673215200,103.911,103.935,102.944,103.001
1673308800,103.294,103.49,103.033,103.236
1673395200,103.221,103.482,103.111,103.188
1673481600,103.061,103.29,102.078,102.246
1673568000,102.21,102.654,101.988,102.204
1673820000,102.18,102.557,101.773,102.388
1673913600,102.321,102.556,101.937,102.39
1674000000,102.465,102.899,101.528,102.363
1674086400,102.381,102.481,101.991,102.058
1674172800,102.075,102.552,101.938,102.012
1674424800,101.992,102.275,101.589,102.138
1674518400,101.988,102.428,101.716,101.918
1674604800,102.005,102.118,101.576,101.641
1674691200,101.578,102.18,101.504,101.839
1674777600,101.715,102.189,101.682,101.927
1675029600,101.922,102.314,101.659,102.276
1675123200,102.192,102.607,102.008,102.097
1675209600,102.095,102.185,101.036,101.217
1675296000,100.85,101.908,100.82,101.75
1675382400,101.83,103.006,101.546,102.915
1675634400,102.992,103.765,102.992,103.621
1675728000,103.537,103.964,103.001,103.427
1675814400,103.267,103.521,103.002,103.409
1675900800,103.433,103.554,102.641,103.221
1675987200,103.255,103.683,102.899,103.63
1676239200,103.578,103.837,103.237,103.345
1676332800,103.218,103.518,102.586,103.233
1676419200,103.214,104.11,103.163,103.923
1676505600,103.882,104.234,103.533,103.856
1676592000,104.2,104.667,103.84,103.862
1676844000,103.881,104.089,103.76,103.858
1676937600,103.914,104.262,103.774,104.176
1677024000,104.128,104.595,104.006,104.585
1677110400,104.499,104.779,104.308,104.598
1677196800,104.555,105.32,104.421,105.214
1677448800,105.26,105.359,104.546,104.673
1677542400,104.63,105.002,104.417,104.869
1677628800,105.042,105.094,104.094,104.483
1677715200,104.385,105.18,104.385,105.027
1677801600,104.936,105,104.485,104.521
1678053600,104.527,104.691,104.163,104.35
1678147200,104.297,105.654,104.123,105.615
1678233600,105.674,105.883,105.365,105.658
1678320000,105.622,105.729,105.153,105.309
1678406400,105.125,105.352,104.039,104.576
1678654800,104.637,104.637,103.484,103.595
1678748400,103.673,104.049,103.497,103.597
1678834800,103.736,105.103,103.443,104.646
1678921200,104.623,104.74,104.203,104.418
1679007600,104.411,104.445,103.687,103.708
1679259600,103.864,103.958,103.275,103.281
1679353200,103.311,103.515,103.002,103.256
1679439600,103.195,103.265,102.065,102.346
1679526000,102.496,102.635,101.915,102.532
1679612400,102.6,103.357,102.503,103.116
1679864400,103.115,103.229,102.83,102.857
1679958000,102.752,102.764,102.38,102.43
1680044400,102.489,102.786,102.373,102.64
1680130800,102.621,102.781,102.071,102.144
1680217200,102.196,102.63,102.048,102.506
1680469200,102.594,103.058,101.982,102.093
1680562800,102.006,102.275,101.459,101.586
1680649200,101.516,101.993,101.415,101.852
1680735600,101.834,102.138,101.755,101.822
1680822000,101.94,102.297,101.879,102.095
1681074000,102.198,102.807,101.988,102.578
1681167600,102.519,102.519,102.014,102.204
1681254000,102.13,102.158,101.449,101.5
1681340400,101.471,101.598,100.846,101.011
1681426800,101.002,101.747,100.788,101.552
1681678800,101.581,102.231,101.531,102.103
1681772400,102.104,102.142,101.639,101.745
1681858800,101.705,102.228,101.656,101.968
1681945200,101.993,102.126,101.632,101.84
1682031600,101.798,102.119,101.646,101.822
1682283600,101.724,101.909,101.322,101.348
1682377200,101.257,101.949,101.199,101.863
1682463600,101.815,101.891,101.013,101.467
1682550000,101.396,101.802,101.283,101.503
1682636400,101.473,102.172,101.423,101.659
1682888400,101.672,102.189,101.624,102.151
1682982000,102.145,102.404,101.884,101.958
1683068400,101.858,101.924,101.073,101.343
1683154800,101.202,101.635,101.027,101.399
1683241200,101.342,101.775,101.124,101.214
1683493200,101.282,101.417,101.041,101.377
1683586800,101.403,101.835,101.359,101.605
1683673200,101.617,101.806,101.215,101.477
1683759600,101.411,102.153,101.304,102.058
1683846000,102.095,102.714,101.937,102.681
1684098000,102.705,102.752,102.382,102.434
1684191600,102.433,102.687,102.201,102.564
1684278000,102.609,103.114,102.537,102.882
1684364400,102.905,103.624,102.795,103.584
1684450800,103.51,103.618,102.998,103.198
1684702800,103.193,103.369,102.964,103.198
1684796400,103.274,103.65,103.163,103.488
1684882800,103.543,103.914,103.354,103.887
1684969200,103.855,104.312,103.839,104.251
1685055600,104.231,104.419,103.848,104.206
1685307600,104.226,104.305,104.044,104.264
1685401200,104.299,104.534,103.879,104.165
1685487600,104.054,104.699,104.013,104.326
1685574000,104.146,104.5,103.496,103.56
1685660400,103.563,104.087,103.382,104.015
1685912400,104.041,104.403,103.933,104.002
1686006000,104.01,104.367,103.816,104.125
1686092400,104.12,104.299,103.661,104.099
1686178800,104.066,104.073,103.299,103.343
1686265200,103.3,103.606,103.295,103.557
1686517200,103.553,103.756,103.242,103.654
1686610800,103.576,103.624,103.047,103.338
1686697200,103.324,103.402,102.663,102.948
1686783600,102.964,103.375,102.091,102.115
1686870000,102.122,102.427,102.006,102.243
1687122000,102.299,102.554,102.252,102.522
